"","vsly_w2074","heat1_w2074","heat2_w2074","vsl55_w2074","vsly_w2044","heat1_w2044","heat2_w2044","vsl55_w2044","vsly_w4574","heat1_w4574","heat2_w4574","vsl55_w4574","vsly_c2064","heat1_c2064","heat2_c2064","vsl55_c2064","vsly_c2044","heat1_c2044","heat2_c2044","vsl55_c2044","vsly_c4564","heat1_c4564","heat2_c4564","vsl55_c4564"
"FRA",124.878354167787,86.5596772982188,86.5596772982188,175.834049505509,42.5977961869264,86.5596772982188,15.1143795353403,30.3045763844392,194.799525392152,86.5596772982188,147.273155921151,299.503497768813,141.923210920074,77.8481253461332,77.8481253461331,157.174217742363,62.7756996438916,77.8481253461332,22.2738224731331,44.6593757244368,235.305015980722,77.8481253461332,143.417195473415,289.924305197219
"GBR",160.092657229041,115.437705900823,115.437705900823,231.952892886763,59.042124071709,115.437705900823,20.4958413848229,40.9458123943476,255.087409898994,115.437705900823,204.689871682862,411.513255436619,173.618136820059,92.5220221461097,92.5220221461096,185.382810921083,87.0094460004133,92.5220221461097,30.2043978302654,60.3411972127229,286.112628611056,92.5220221461097,173.465278656378,347.797144329495
"GEO",16.0151837762312,23.7769758892282,23.7769758892281,50.0278703252376,6.93632564231238,23.7769758892282,5.21079691756101,10.4631444603675,25.261221614492,23.7769758892282,42.6850357742722,90.3211480712906,19.7868814616022,23.5771332195605,23.5771332195604,48.8934619908958,10.2219535781446,23.5771332195605,7.67906914166886,15.4193707836995,32.4247630413808,23.5771332195605,44.5828170691595,93.1218770737633
"GRC",77.5475416132797,55.8010110758194,55.8010110758194,113.139423559337,26.5777813243521,55.8010110758194,9.40138627252287,18.7550660825659,120.189742882685,55.8010110758194,94.6197563175322,192.103043270184,86.1591497740745,47.4075712633277,47.4075712633277,95.6338070734557,39.1672566885189,47.4075712633277,13.8546745068758,27.639044753255,140.071831570038,47.4075712633277,85.9020120569765,173.642581439856
"HRV",61.0748814000828,46.8080604910968,46.8080604910969,96.1923647411532,16.6180564498922,46.8080604910968,5.77880304076582,11.4650618452289,98.2616248926284,46.8080604910968,81.1277509819162,167.064103403013,66.0567001419221,39.0044431913119,39.0044431913118,78.7694471513981,24.4897673998412,39.0044431913119,8.51613079691806,16.8958806140216,113.620229700434,39.0044431913119,73.891110359126,149.56911931272
"HUN",89.2433060397432,64.7581803098031,64.7581803098032,135.146288728213,21.8531346292284,64.7581803098031,7.592372344155,15.1232822097636,150.375272149521,64.7581803098031,116.615271070204,244.023328410807,98.8206608133772,57.2344245378976,57.2344245378976,117.158560872919,32.2046194535998,57.2344245378976,11.1887592440179,22.2869422038622,183.408928320016,57.2344245378976,115.702669931891,237.625428836819
"IRL",160.740763166244,114.935437526469,114.935437526469,230.471421724313,61.7147858449829,114.935437526469,21.3425600522148,42.9107073502733,268.815781988864,114.935437526469,217.080877221325,435.171524512454,174.658964969221,92.6944644385385,92.6944644385384,185.796406534341,90.9481054557644,92.6944644385385,31.4521937611586,63.2368318846134,296.429750091413,92.6944644385385,181.781106558747,364.078838659414
"ISL",125.00396212159,90.1266500145214,90.1266500145212,180.090899157709,49.1396948161336,90.1266500145214,17.2734340456545,34.0659051169044,207.223859967282,90.1266500145214,169.083241667512,338.349332533353,136.666452219587,73.5164328062697,73.5164328062695,146.491352341049,72.416392360618,73.5164328062697,25.4555870146487,50.2023864880697,229.477570613947,73.5164328062697,142.941750987922,285.583621351654
"ISR",82.6105104733244,57.2067129264156,57.2067129264155,115.726765457974,30.5634052982134,57.2067129264156,10.6373523226256,21.2356451608057,151.436490643468,57.2067129264156,118.789040678727,240.679804631756,89.723014221987,47.3780302953388,47.3780302953389,95.4372009362145,45.0408078078935,47.3780302953388,15.6760981596588,31.2946349738189,170.157191488556,47.3780302953388,104.445911085795,210.902728156119
"ITA",87.7183490711292,65.7804644970489,65.7804644970488,133.299707156306,26.6676818370616,65.7804644970489,9.61227898281631,19.1852883858871,133.864798558413,65.7804644970489,108.236385997257,219.555525481275,91.3907519499338,51.0027140495445,51.0027140495443,102.682062757248,39.2997416546172,51.0027140495445,14.1654637641504,28.2730565686758,145.474346862588,51.0027140495445,89.2490623318394,179.937361238524
"KAZ",60.5569570553845,32.2800811284152,32.2800811284151,67.5261981193653,35.9789136997159,32.2800811284152,11.2009903836496,22.6220739206333,99.1584642823803,32.2800811284152,65.3862426705582,138.051213056304,79.4213869407524,36.0336184001423,36.0336184001421,74.3053579695973,53.0215570311603,36.0336184001423,16.5067226706416,33.3377931461965,129.233411408154,36.0336184001423,72.8775757734003,151.604240134427
"KGZ",9.03918433495969,4.8520849486403,4.85208494864032,9.96686764104354,5.07081478642221,4.8520849486403,1.5971603997665,3.20509773172548,17.0057974958852,4.8520849486403,11.3864372642996,23.5413103666653,11.8942702649095,5.49258774897887,5.49258774897888,11.2120562710581,7.47277968525379,5.49258774897887,2.3537100628138,4.72330192043756,22.1301486607393,5.49258774897887,12.7591802512456,26.2337100045223
"LTU",123.285143490323,77.1204825945524,77.1204825945521,166.067793770978,53.7153692600551,77.1204825945524,18.2119200853729,36.5586339669946,181.585380654647,77.1204825945524,126.486506895956,274.597896320019,150.073175173598,76.5970896252721,76.597089625272,159.912494610205,79.1594915411339,76.5970896252721,26.8386190731811,53.8758816355711,229.649567782887,76.5970896252721,132.433980130255,278.902380804268
"LUX",231.392480211554,161.436731655766,161.436731655766,322.63784825584,85.5859656301343,161.436731655766,29.6237011524008,59.0614817472326,384.201950292866,161.436731655766,299.580623229166,598.873550122556,261.572213890402,141.185376791216,141.185376791216,280.965428007463,126.126686191777,141.185376791216,43.6559806456434,87.037973101185,443.200263499191,141.185376791216,271.969126557086,541.015840883378
"LVA",115.291528737084,73.9147145774254,73.9147145774255,159.122222666725,49.1216455169606,73.9147145774254,16.6460872431062,33.2103414165168,172.426132015516,73.9147145774254,123.363499187818,267.84125061695,137.818297560794,71.1007490965423,71.1007490965423,148.09150843187,72.3897933934157,71.1007490965423,24.5310759372092,48.941555771709,215.015287047103,71.1007490965423,126.046809915312,265.075351337615
"MDA",20.4433256043309,12.5831609018575,12.5831609018575,26.4637373040661,7.92352454822401,12.5831609018575,2.63374719958373,5.23637216713989,34.6130505810332,12.5831609018575,23.8437596293337,50.4885540421537,25.1433082548666,12.9863267658569,12.9863267658569,26.9859779973217,11.6767730184354,12.9863267658569,3.88131166254445,7.71675898315352,44.6459149781268,12.9863267658569,26.1724600697569,54.8921909689429
"MKD",27.4361300151661,20.1705975576476,20.1705975576475,40.6687827454922,8.70655530222798,20.1705975576476,2.89833090383382,5.76548625369274,47.5076807623468,20.1705975576476,38.6804239671803,78.0729041693015,30.8104089647064,17.3809197348501,17.3809197348502,34.6205468662352,12.8307130769676,17.3809197348501,4.27122448986038,8.49650605807352,56.1772625696553,17.3809197348501,35.8768788523753,71.4779399438491
"MLT",75.8044803855403,60.6316007676348,60.6316007676348,121.814857903749,23.9825968982933,60.6316007676348,8.4162401980713,16.6113269941569,122.155259666926,60.6316007676348,107.334315721124,215.911508057598,73.8194811364336,41.6325912186602,41.6325912186602,83.0947820816799,35.3427743764323,41.6325912186602,12.4028802918946,24.4798503071785,124.908803798384,41.6325912186602,80.4437644868847,160.923614494873
"MNE",37.902986361141,28.1161047098099,28.1161047098098,57.2218471845918,11.5524420293681,28.1161047098099,3.79079273332731,7.55887416647971,64.0957575092221,28.1161047098099,52.2957695274896,106.587464471983,42.0786013127721,24.0952567272579,24.0952567272579,48.4320873182455,17.0246514117004,24.0952567272579,5.58643139648236,11.1393935084964,74.8334916842201,24.0952567272579,48.2932194041091,97.18759701702
"NLD",145.613235343358,111.202881537996,111.202881537996,222.911471973118,40.661142308202,111.202881537996,14.0799426555397,28.1370325070332,228.599210237043,111.202881537996,187.998317766225,376.920279954201,151.528625345463,85.766462430272,85.7664624302721,171.53136217139,59.921683401561,85.766462430272,20.7493891765848,41.4651005366806,251.366419208051,85.766462430272,156.625297135456,313.28403224213
"NOR",171.218712757505,126.815224116311,126.815224116311,253.643524020282,61.4741997655875,126.815224116311,21.3639142113894,42.3203918912558,276.559812905543,126.815224116311,228.035382597074,456.487480572718,178.671474123062,97.171216750087,97.1712167500872,193.50869362905,90.5935575492869,97.171216750087,31.4836630483634,62.3668933134297,294.927494486586,97.171216750087,183.873694259091,366.605701381632
"POL",74.3342982527518,51.0757065110303,51.0757065110303,105.271468379182,25.4139214013539,51.0757065110303,8.86963033285196,17.616205963357,124.278786774249,51.0757065110303,94.1653354732455,194.761728457809,85.6032570090418,47.7335536091211,47.7335536091211,96.7141003404983,37.4520946967321,47.7335536091211,13.0710341747292,25.9607245775788,152.543270274041,47.7335536091211,95.9215806329942,195.075836271065
"PRT",74.6248461412524,53.4032090031763,53.4032090031762,109.632540071554,24.5565288491087,53.4032090031763,8.82819873564371,17.8102589340152,115.778782075786,53.4032090031763,90.0418902300182,185.106382207048,84.278067109277,46.2337057165002,46.2337057165001,94.433451895993,36.1885688302655,46.2337057165002,13.0099770841065,26.2466973764435,139.340318912128,46.2337057165002,84.2747204339457,172.50696859586
"ROU",59.3039733670676,41.4633661104078,41.4633661104079,85.3273353802839,19.8240178473493,41.4633661104078,6.83193594615236,13.5258040783275,93.6152579601004,41.4633661104078,71.5608887795011,147.728691772049,69.0515917810768,38.3366833926691,38.3366833926691,77.6003069372167,29.2143420908306,38.3366833926691,10.0681161311719,19.9327639049036,116.318486077432,38.3366833926691,71.8773367020197,146.022843182389
"RUS",88.9809236278559,48.3192156619823,48.3192156619824,102.914410552917,55.2933195211922,48.3192156619823,17.5485240313465,35.3190456548321,124.003292766343,48.3192156619823,80.3090988701356,173.18802852871,116.69408720779,53.6440270968076,53.6440270968075,112.129375039242,81.4848919259675,53.6440270968076,25.860982783037,52.0491199123842,163.723798677395,53.6440270968076,90.7544622364156,192.37991871171
"SRB",38.7068577170347,29.8457046312007,29.8457046312006,60.222257706149,10.6155855800864,29.8457046312007,3.55215830431662,7.07138524691307,65.3644763875087,29.8457046312007,54.7973454134134,110.66054626474,42.2114845084832,24.5258008942868,24.5258008942868,49.43603697757,15.6440208548642,24.5258008942868,5.23475960636135,10.4209887849245,77.1013907317132,24.5258008942868,49.8598948920965,100.672820077517
"SVK",98.1850216913645,69.9810008423867,69.9810008423865,144.414653650205,32.5506856140316,69.9810008423867,11.2674755377265,22.33209248791,166.455125347362,69.9810008423867,131.052365285463,271.399850778115,110.865908074138,62.3867007740396,62.3867007740396,126.232127229779,47.9694314312046,62.3867007740396,16.6047007924391,32.9104520874464,199.084282093061,62.3867007740396,126.600370812183,257.124776249152
"SVN",80.9884378125704,59.8635601229986,59.8635601229986,121.038478443583,24.8647868320516,59.8635601229986,8.93816096585109,17.5477830579202,128.223006864841,59.8635601229986,102.723196675113,208.137915348683,90.1838768964747,52.3500539484337,52.3500539484338,104.176654850796,36.6428437524971,52.3500539484337,13.1720266865174,25.8598908221982,150.964440498396,52.3500539484337,96.8255232840227,193.082990377351
"SWE",132.657866524314,101.78571871477,101.78571871477,203.780980024846,46.5624331528262,101.78571871477,16.0532629317753,31.8315040449358,210.22486746156,101.78571871477,179.025697859521,358.697502797234,131.894262618102,71.7093675150251,71.7093675150249,143.050223838925,68.6183225410071,71.7093675150251,23.6574401099847,46.9095849083266,214.543797162893,71.7093675150251,134.473657214519,268.62684978508
"TJK",8.89760045262979,4.47394171806131,4.47394171806131,8.9800536363353,5.45909018718793,4.47394171806131,1.61606540473604,3.22834552850202,16.9757757217243,4.47394171806131,11.1880196105897,22.4926805023128,11.9781478953936,5.22385673038327,5.22385673038327,10.4853212665375,8.04497501269801,5.22385673038327,2.38157007013733,4.75756183147666,22.4284033172001,5.22385673038327,12.7756787497617,25.7037087812059
"TKM",36.5935298118666,19.0885258449664,19.0885258449664,38.7570823827911,21.1979038821912,19.0885258449664,6.55588025886544,12.8457508294199,64.9572434121406,19.0885258449664,42.1777053094224,86.4941208467452,48.6560769084832,21.9109642007944,21.9109642007945,44.139342841447,31.2390162474398,21.9109642007944,9.66129722359118,18.9305801696715,85.8304927905576,21.9109642007944,48.0562606712834,97.9441176924151
"TUR",43.8996412505819,29.0637690116239,29.0637690116239,58.8590204360962,18.8904205051403,29.0637690116239,6.32173138049879,12.5764707013461,80.5467651265067,29.0637690116239,62.3886885979607,126.678899779286,50.8283197987992,26.4830160078456,26.4830160078456,53.0076189579261,27.8385144286279,26.4830160078456,9.31623571862981,18.5337462967206,92.9272743815949,26.4830160078456,57.9188412395902,116.136209047698
"UKR",23.9176083998625,13.1279330440451,13.1279330440451,28.2932092783945,14.6000334530518,13.1279330440451,4.56226964935412,9.18535390771226,33.2730471129945,13.1279330440451,21.7284046671661,47.4787131117706,30.9683273283974,14.0125855849923,14.0125855849922,29.5672541878681,21.5158387729184,14.0125855849923,6.7233447464166,13.5363110218918,43.3813099413061,14.0125855849923,23.584797099398,50.6190457472931
"UZB",10.6043405062782,5.80307951522267,5.80307951522268,11.8248867857076,5.97975355374323,5.80307951522267,1.77097164355899,3.54862798048854,19.8548216843993,5.80307951522267,13.8684350502794,28.3797439196994,13.9921343246701,6.47207023410783,6.47207023410781,13.1052035572133,8.81226839499003,6.47207023410783,2.60985294840273,5.22955702387786,25.8626368714435,6.47207023410783,15.3229672937129,31.1535244019227
